clip_index,ID,Day,Group,time_point,clip_filename,source_video,start_frame,stop_frame,n_frames,start_time_s,stop_time_s,duration_s,fps,source_csv,x_split
1,SC11,1,SNr-DTA,t1,SC11_training_day5_fixed_clip001_t1_f152-202.mp4,SC11_training_day5_fixed.avi,152,202,51,5.0667,6.7333,1.6667,30.0,SC11_training_day5_fixed_clips.csv,1
2,SC11,1,SNr-DTA,t2,SC11_training_day5_fixed_clip002_t2_f203-853.mp4,SC11_training_day5_fixed.avi,203,853,651,6.7667,28.4333,21.6666,30.0,SC11_training_day5_fixed_clips.csv,1
3,SC11,1,SNr-DTA,t1,SC11_training_day5_fixed_clip003_t1_f2133-2183.mp4,SC11_training_day5_fixed.avi,2133,2183,51,71.0999,72.7666,1.6667,30.0,SC11_training_day5_fixed_clips.csv,1
4,SC11,1,SNr-DTA,t2,SC11_training_day5_fixed_clip004_t2_f2185-2285.mp4,SC11_training_day5_fixed.avi,2185,2285,101,72.8333,76.1666,3.3333,30.0,SC11_training_day5_fixed_clips.csv,1
5,SC11,1,SNr-DTA,t1,SC11_training_day5_fixed_clip005_t1_f3839-3899.mp4,SC11_training_day5_fixed.avi,3839,3899,61,127.9665,129.9665,2.0,30.0,SC11_training_day5_fixed_clips.csv,1
6,SC11,1,SNr-DTA,t2,SC11_training_day5_fixed_clip006_t2_f3900-4010.mp4,SC11_training_day5_fixed.avi,3900,4010,111,129.9999,133.6665,3.6667,30.0,SC11_training_day5_fixed_clips.csv,1
7,SC11,1,SNr-DTA,t1,SC11_training_day5_fixed_clip007_t1_f5436-5466.mp4,SC11_training_day5_fixed.avi,5436,5466,31,181.1998,182.1998,1.0,30.0,SC11_training_day5_fixed_clips.csv,1
8,SC11,1,SNr-DTA,t2,SC11_training_day5_fixed_clip008_t2_f5467-5527.mp4,SC11_training_day5_fixed.avi,5467,5527,61,182.2332,184.2331,2.0,30.0,SC11_training_day5_fixed_clips.csv,1
9,SC11,1,SNr-DTA,t1,SC11_training_day5_fixed_clip009_t1_f7201-7241.mp4,SC11_training_day5_fixed.avi,7201,7241,41,240.0331,241.3664,1.3333,30.0,SC11_training_day5_fixed_clips.csv,1
10,SC11,1,SNr-DTA,t2,SC11_training_day5_fixed_clip010_t2_f7242-7342.mp4,SC11_training_day5_fixed.avi,7242,7342,101,241.3998,244.7331,3.3333,30.0,SC11_training_day5_fixed_clips.csv,1
1,SC11,2,SNr-DTA,t1,SC11_training_day6_fixed_clip001_t1_f117-207.mp4,SC11_training_day6_fixed.avi,117,207,91,3.9,6.9,3.0,30.0,SC11_training_day6_fixed_clips.csv,2
2,SC11,2,SNr-DTA,t1,SC11_training_day6_fixed_clip002_t1_f998-1048.mp4,SC11_training_day6_fixed.avi,998,1048,51,33.2666,34.9333,1.6667,30.0,SC11_training_day6_fixed_clips.csv,2
3,SC11,2,SNr-DTA,t2,SC11_training_day6_fixed_clip003_t2_f1049-1129.mp4,SC11_training_day6_fixed.avi,1049,1129,81,34.9666,37.6333,2.6667,30.0,SC11_training_day6_fixed_clips.csv,2
4,SC11,2,SNr-DTA,t1,SC11_training_day6_fixed_clip004_t1_f3453-3493.mp4,SC11_training_day6_fixed.avi,3453,3493,41,115.0999,116.4332,1.3333,30.0,SC11_training_day6_fixed_clips.csv,2
5,SC11,2,SNr-DTA,t2,SC11_training_day6_fixed_clip005_t2_f3495-3565.mp4,SC11_training_day6_fixed.avi,3495,3565,71,116.4999,118.8332,2.3333,30.0,SC11_training_day6_fixed_clips.csv,2
6,SC11,2,SNr-DTA,t1,SC11_training_day6_fixed_clip006_t1_f4843-4918.mp4,SC11_training_day6_fixed.avi,4843,4918,76,161.4332,163.9332,2.5,30.0,SC11_training_day6_fixed_clips.csv,2
7,SC11,2,SNr-DTA,t2,SC11_training_day6_fixed_clip007_t2_f4919-5039.mp4,SC11_training_day6_fixed.avi,4919,5039,121,163.9665,167.9665,4.0,30.0,SC11_training_day6_fixed_clips.csv,2
8,SC11,2,SNr-DTA,t1,SC11_training_day6_fixed_clip008_t1_f6523-6613.mp4,SC11_training_day6_fixed.avi,6523,6613,91,217.4331,220.4331,3.0,30.0,SC11_training_day6_fixed_clips.csv,2
9,SC11,2,SNr-DTA,t2,SC11_training_day6_fixed_clip009_t2_f6614-6794.mp4,SC11_training_day6_fixed.avi,6614,6794,181,220.4664,226.4664,6.0,30.0,SC11_training_day6_fixed_clips.csv,2
1,SC11,3,SNr-DTA,t1,SC11_training_day7_fixed_clip001_t1_f137-297.mp4,SC11_training_day7_fixed.avi,137,297,161,4.5667,9.9,5.3333,30.0,SC11_training_day7_fixed_clips.csv,3
2,SC11,3,SNr-DTA,t2,SC11_training_day7_fixed_clip002_t2_f298-458.mp4,SC11_training_day7_fixed.avi,298,458,161,9.9333,15.2667,5.3333,30.0,SC11_training_day7_fixed_clips.csv,3
3,SC11,3,SNr-DTA,t1,SC11_training_day7_fixed_clip003_t1_f2465-2555.mp4,SC11_training_day7_fixed.avi,2465,2555,91,82.1666,85.1666,3.0,30.0,SC11_training_day7_fixed_clips.csv,3
4,SC11,3,SNr-DTA,t2,SC11_training_day7_fixed_clip004_t2_f2556-2656.mp4,SC11_training_day7_fixed.avi,2556,2656,101,85.1999,88.5332,3.3333,30.0,SC11_training_day7_fixed_clips.csv,3
5,SC11,3,SNr-DTA,t1,SC11_training_day7_fixed_clip005_t1_f3333-3413.mp4,SC11_training_day7_fixed.avi,3333,3413,81,111.0999,113.7666,2.6667,30.0,SC11_training_day7_fixed_clips.csv,3
6,SC11,3,SNr-DTA,t2,SC11_training_day7_fixed_clip006_t2_f3414-3514.mp4,SC11_training_day7_fixed.avi,3414,3514,101,113.7999,117.1332,3.3333,30.0,SC11_training_day7_fixed_clips.csv,3
7,SC11,3,SNr-DTA,t1,SC11_training_day7_fixed_clip007_t1_f4843-4903.mp4,SC11_training_day7_fixed.avi,4843,4903,61,161.4332,163.4332,2.0,30.0,SC11_training_day7_fixed_clips.csv,3
8,SC11,3,SNr-DTA,t2,SC11_training_day7_fixed_clip008_t2_f4906-4966.mp4,SC11_training_day7_fixed.avi,4906,4966,61,163.5332,165.5332,2.0,30.0,SC11_training_day7_fixed_clips.csv,3
9,SC11,3,SNr-DTA,t1,SC11_training_day7_fixed_clip009_t1_f6807-6877.mp4,SC11_training_day7_fixed.avi,6807,6877,71,226.8998,229.2331,2.3333,30.0,SC11_training_day7_fixed_clips.csv,3
10,SC11,3,SNr-DTA,t2,SC11_training_day7_fixed_clip010_t2_f6878-6968.mp4,SC11_training_day7_fixed.avi,6878,6968,91,229.2664,232.2664,3.0,30.0,SC11_training_day7_fixed_clips.csv,3
1,SC11,4,SNr-DTA,t1,SC11_training_day8_fixed_clip001_t1_f110-210.mp4,SC11_training_day8_fixed.avi,110,210,101,3.6667,7.0,3.3333,30.0,SC11_training_day8_fixed_clips.csv,4
2,SC11,4,SNr-DTA,t2,SC11_training_day8_fixed_clip002_t2_f211-381.mp4,SC11_training_day8_fixed.avi,211,381,171,7.0333,12.7,5.6667,30.0,SC11_training_day8_fixed_clips.csv,4
3,SC11,4,SNr-DTA,t1,SC11_training_day8_fixed_clip003_t1_f3006-3056.mp4,SC11_training_day8_fixed.avi,3006,3056,51,100.1999,101.8666,1.6667,30.0,SC11_training_day8_fixed_clips.csv,4
4,SC11,4,SNr-DTA,t2,SC11_training_day8_fixed_clip004_t2_f3057-3177.mp4,SC11_training_day8_fixed.avi,3057,3177,121,101.8999,105.8999,4.0,30.0,SC11_training_day8_fixed_clips.csv,4
5,SC11,4,SNr-DTA,t1,SC11_training_day8_fixed_clip005_t1_f4524-4564.mp4,SC11_training_day8_fixed.avi,4524,4564,41,150.7998,152.1332,1.3333,30.0,SC11_training_day8_fixed_clips.csv,4
6,SC11,4,SNr-DTA,t2,SC11_training_day8_fixed_clip006_t2_f4565-4665.mp4,SC11_training_day8_fixed.avi,4565,4665,101,152.1665,155.4998,3.3333,30.0,SC11_training_day8_fixed_clips.csv,4
7,SC11,4,SNr-DTA,t1,SC11_training_day8_fixed_clip007_t1_f6058-6103.mp4,SC11_training_day8_fixed.avi,6058,6103,46,201.9331,203.4331,1.5,30.0,SC11_training_day8_fixed_clips.csv,4
8,SC11,4,SNr-DTA,t2,SC11_training_day8_fixed_clip008_t2_f6104-6194.mp4,SC11_training_day8_fixed.avi,6104,6194,91,203.4665,206.4665,3.0,30.0,SC11_training_day8_fixed_clips.csv,4
9,SC11,4,SNr-DTA,t1,SC11_training_day8_fixed_clip009_t1_f7339-7375.mp4,SC11_training_day8_fixed.avi,7339,7375,37,244.6331,245.8331,1.2,30.0,SC11_training_day8_fixed_clips.csv,4
10,SC11,4,SNr-DTA,t2,SC11_training_day8_fixed_clip010_t2_f7376-7476.mp4,SC11_training_day8_fixed.avi,7376,7476,101,245.8664,249.1998,3.3333,30.0,SC11_training_day8_fixed_clips.csv,4
1,SC11,5,SNr-DTA,t1,SC11_training_day9_clip001_t1_f66-166.mp4,SC11_training_day9.avi,66,166,101,2.2,5.5333,3.3333,30.0,SC11_training_day9_clips.csv,5
2,SC11,5,SNr-DTA,t2,SC11_training_day9_clip002_t2_f167-267.mp4,SC11_training_day9.avi,167,267,101,5.5667,8.9,3.3333,30.0,SC11_training_day9_clips.csv,5
3,SC11,5,SNr-DTA,t1,SC11_training_day9_clip003_t1_f2188-2228.mp4,SC11_training_day9.avi,2188,2228,41,72.9333,74.2666,1.3333,30.0,SC11_training_day9_clips.csv,5
4,SC11,5,SNr-DTA,t2,SC11_training_day9_clip004_t2_f2229-2289.mp4,SC11_training_day9.avi,2229,2289,61,74.2999,76.2999,2.0,30.0,SC11_training_day9_clips.csv,5
5,SC11,5,SNr-DTA,t1,SC11_training_day9_clip005_t1_f4593-4643.mp4,SC11_training_day9.avi,4593,4643,51,153.0998,154.7665,1.6667,30.0,SC11_training_day9_clips.csv,5
6,SC11,5,SNr-DTA,t2,SC11_training_day9_clip006_t2_f4644-4688.mp4,SC11_training_day9.avi,4644,4688,45,154.7998,156.2665,1.4667,30.0,SC11_training_day9_clips.csv,5
7,SC11,5,SNr-DTA,t1,SC11_training_day9_clip007_t1_f5770-5800.mp4,SC11_training_day9.avi,5770,5800,31,192.3331,193.3331,1.0,30.0,SC11_training_day9_clips.csv,5
8,SC11,5,SNr-DTA,t2,SC11_training_day9_clip008_t2_f5801-5891.mp4,SC11_training_day9.avi,5801,5891,91,193.3665,196.3665,3.0,30.0,SC11_training_day9_clips.csv,5
9,SC11,5,SNr-DTA,t1,SC11_training_day9_clip009_t1_f7405-7457.mp4,SC11_training_day9.avi,7405,7457,53,246.8331,248.5664,1.7333,30.0,SC11_training_day9_clips.csv,5
10,SC11,5,SNr-DTA,t2,SC11_training_day9_clip010_t2_f7458-7518.mp4,SC11_training_day9.avi,7458,7518,61,248.5998,250.5997,2.0,30.0,SC11_training_day9_clips.csv,5
1,SC12,6,SNr-DTA,t1,SC12_training_day10_clip001_t1_f67-97.mp4,SC12_training_day10.avi,67,97,31,2.2333,3.2333,1.0,30.0,SC12_training_day10_clips.csv,6
2,SC12,6,SNr-DTA,t2,SC12_training_day10_clip002_t2_f98-128.mp4,SC12_training_day10.avi,98,128,31,3.2667,4.2667,1.0,30.0,SC12_training_day10_clips.csv,6
3,SC12,6,SNr-DTA,t1,SC12_training_day10_clip003_t1_f1302-1332.mp4,SC12_training_day10.avi,1302,1332,31,43.4,44.4,1.0,30.0,SC12_training_day10_clips.csv,6
4,SC12,6,SNr-DTA,t2,SC12_training_day10_clip004_t2_f1333-1373.mp4,SC12_training_day10.avi,1333,1373,41,44.4333,45.7666,1.3333,30.0,SC12_training_day10_clips.csv,6
5,SC12,6,SNr-DTA,t1,SC12_training_day10_clip005_t1_f2553-2580.mp4,SC12_training_day10.avi,2553,2580,28,85.0999,85.9999,0.9,30.0,SC12_training_day10_clips.csv,6
6,SC12,6,SNr-DTA,t2,SC12_training_day10_clip006_t2_f2581-2628.mp4,SC12_training_day10.avi,2581,2628,48,86.0332,87.5999,1.5667,30.0,SC12_training_day10_clips.csv,6
7,SC12,6,SNr-DTA,t1,SC12_training_day10_clip007_t1_f3677-3705.mp4,SC12_training_day10.avi,3677,3705,29,122.5665,123.4999,0.9333,30.0,SC12_training_day10_clips.csv,6
8,SC12,6,SNr-DTA,t2,SC12_training_day10_clip008_t2_f3706-3736.mp4,SC12_training_day10.avi,3706,3736,31,123.5332,124.5332,1.0,30.0,SC12_training_day10_clips.csv,6
9,SC12,6,SNr-DTA,t1,SC12_training_day10_clip009_t1_f4994-5020.mp4,SC12_training_day10.avi,4994,5020,27,166.4665,167.3332,0.8667,30.0,SC12_training_day10_clips.csv,6
10,SC12,6,SNr-DTA,t2,SC12_training_day10_clip010_t2_f5021-5051.mp4,SC12_training_day10.avi,5021,5051,31,167.3665,168.3665,1.0,30.0,SC12_training_day10_clips.csv,6
1,SC12,1,SNr-DTA,t1,SC12_training_day5_clip001_t1_f100-142.mp4,SC12_training_day5.avi,100,142,43,3.3333,4.7333,1.4,30.0,SC12_training_day5_clips.csv,1
2,SC12,1,SNr-DTA,t2,SC12_training_day5_clip002_t2_f143-313.mp4,SC12_training_day5.avi,143,313,171,4.7667,10.4333,5.6667,30.0,SC12_training_day5_clips.csv,1
3,SC12,1,SNr-DTA,t1,SC12_training_day5_clip003_t1_f1753-1785.mp4,SC12_training_day5.avi,1753,1785,33,58.4333,59.4999,1.0667,30.0,SC12_training_day5_clips.csv,1
4,SC12,1,SNr-DTA,t2,SC12_training_day5_clip004_t2_f1786-1886.mp4,SC12_training_day5.avi,1786,1886,101,59.5333,62.8666,3.3333,30.0,SC12_training_day5_clips.csv,1
5,SC12,1,SNr-DTA,t1,SC12_training_day5_clip005_t1_f3549-3584.mp4,SC12_training_day5.avi,3549,3584,36,118.2999,119.4665,1.1667,30.0,SC12_training_day5_clips.csv,1
6,SC12,1,SNr-DTA,t2,SC12_training_day5_clip006_t2_f3588-3738.mp4,SC12_training_day5.avi,3588,3738,151,119.5999,124.5999,5.0,30.0,SC12_training_day5_clips.csv,1
7,SC12,1,SNr-DTA,t1,SC12_training_day5_clip007_t1_f5014-5052.mp4,SC12_training_day5.avi,5014,5052,39,167.1332,168.3998,1.2667,30.0,SC12_training_day5_clips.csv,1
8,SC12,1,SNr-DTA,t2,SC12_training_day5_clip008_t2_f5053-5103.mp4,SC12_training_day5.avi,5053,5103,51,168.4332,170.0998,1.6667,30.0,SC12_training_day5_clips.csv,1
9,SC12,1,SNr-DTA,t1,SC12_training_day5_clip009_t1_f6245-6287.mp4,SC12_training_day5.avi,6245,6287,43,208.1665,209.5665,1.4,30.0,SC12_training_day5_clips.csv,1
10,SC12,1,SNr-DTA,t2,SC12_training_day5_clip010_t2_f6288-6348.mp4,SC12_training_day5.avi,6288,6348,61,209.5998,211.5998,2.0,30.0,SC12_training_day5_clips.csv,1
1,SC12,2,SNr-DTA,t1,SC12_training_day6_clip001_t1_f104-140.mp4,SC12_training_day6.avi,104,140,37,3.4667,4.6667,1.2,30.0,SC12_training_day6_clips.csv,2
2,SC12,2,SNr-DTA,t2,SC12_training_day6_clip002_t2_f141-231.mp4,SC12_training_day6.avi,141,231,91,4.7,7.7,3.0,30.0,SC12_training_day6_clips.csv,2
3,SC12,2,SNr-DTA,t1,SC12_training_day6_clip003_t1_f1251-1291.mp4,SC12_training_day6.avi,1251,1291,41,41.7,43.0333,1.3333,30.0,SC12_training_day6_clips.csv,2
4,SC12,2,SNr-DTA,t2,SC12_training_day6_clip004_t2_f1292-1382.mp4,SC12_training_day6.avi,1292,1382,91,43.0666,46.0666,3.0,30.0,SC12_training_day6_clips.csv,2
5,SC12,2,SNr-DTA,t1,SC12_training_day6_clip005_t1_f2651-2691.mp4,SC12_training_day6.avi,2651,2691,41,88.3666,89.6999,1.3333,30.0,SC12_training_day6_clips.csv,2
6,SC12,2,SNr-DTA,t2,SC12_training_day6_clip006_t2_f2692-2772.mp4,SC12_training_day6.avi,2692,2772,81,89.7332,92.3999,2.6667,30.0,SC12_training_day6_clips.csv,2
7,SC12,2,SNr-DTA,t1,SC12_training_day6_clip007_t1_f3705-3735.mp4,SC12_training_day6.avi,3705,3735,31,123.4999,124.4999,1.0,30.0,SC12_training_day6_clips.csv,2
8,SC12,2,SNr-DTA,t2,SC12_training_day6_clip008_t2_f3736-3796.mp4,SC12_training_day6.avi,3736,3796,61,124.5332,126.5332,2.0,30.0,SC12_training_day6_clips.csv,2
9,SC12,2,SNr-DTA,t1,SC12_training_day6_clip009_t1_f5104-5136.mp4,SC12_training_day6.avi,5104,5136,33,170.1332,171.1998,1.0667,30.0,SC12_training_day6_clips.csv,2
10,SC12,2,SNr-DTA,t2,SC12_training_day6_clip010_t2_f5137-5207.mp4,SC12_training_day6.avi,5137,5207,71,171.2332,173.5665,2.3333,30.0,SC12_training_day6_clips.csv,2
1,SC12,3,SNr-DTA,t1,SC12_training_day7_clip001_t1_f82-122.mp4,SC12_training_day7.avi,82,122,41,2.7333,4.0667,1.3333,30.0,SC12_training_day7_clips.csv,3
2,SC12,3,SNr-DTA,t2,SC12_training_day7_clip002_t2_f123-173.mp4,SC12_training_day7.avi,123,173,51,4.1,5.7667,1.6667,30.0,SC12_training_day7_clips.csv,3
3,SC12,3,SNr-DTA,t1,SC12_training_day7_clip003_t1_f1875-1905.mp4,SC12_training_day7.avi,1875,1905,31,62.4999,63.4999,1.0,30.0,SC12_training_day7_clips.csv,3
4,SC12,3,SNr-DTA,t2,SC12_training_day7_clip004_t2_f1906-1956.mp4,SC12_training_day7.avi,1906,1956,51,63.5333,65.1999,1.6667,30.0,SC12_training_day7_clips.csv,3
5,SC12,3,SNr-DTA,t1,SC12_training_day7_clip005_t1_f3472-3512.mp4,SC12_training_day7.avi,3472,3512,41,115.7332,117.0665,1.3333,30.0,SC12_training_day7_clips.csv,3
6,SC12,3,SNr-DTA,t2,SC12_training_day7_clip006_t2_f3513-3543.mp4,SC12_training_day7.avi,3513,3543,31,117.0999,118.0999,1.0,30.0,SC12_training_day7_clips.csv,3
7,SC12,3,SNr-DTA,t1,SC12_training_day7_clip007_t1_f4320-4353.mp4,SC12_training_day7.avi,4320,4353,34,143.9999,145.0999,1.1,30.0,SC12_training_day7_clips.csv,3
8,SC12,3,SNr-DTA,t2,SC12_training_day7_clip008_t2_f4354-4394.mp4,SC12_training_day7.avi,4354,4394,41,145.1332,146.4665,1.3333,30.0,SC12_training_day7_clips.csv,3
9,SC12,3,SNr-DTA,t1,SC12_training_day7_clip009_t1_f5120-5163.mp4,SC12_training_day7.avi,5120,5163,44,170.6665,172.0998,1.4333,30.0,SC12_training_day7_clips.csv,3
10,SC12,3,SNr-DTA,t2,SC12_training_day7_clip010_t2_f5164-5224.mp4,SC12_training_day7.avi,5164,5224,61,172.1332,174.1332,2.0,30.0,SC12_training_day7_clips.csv,3
1,SC12,4,SNr-DTA,t1,SC12_training_day8_clip001_t1_f71-124.mp4,SC12_training_day8.avi,71,124,54,2.3667,4.1333,1.7667,30.0,SC12_training_day8_clips.csv,4
2,SC12,4,SNr-DTA,t2,SC12_training_day8_clip002_t2_f125-175.mp4,SC12_training_day8.avi,125,175,51,4.1667,5.8333,1.6667,30.0,SC12_training_day8_clips.csv,4
3,SC12,4,SNr-DTA,t1,SC12_training_day8_clip003_t1_f1649-1697.mp4,SC12_training_day8.avi,1649,1697,49,54.9666,56.5666,1.6,30.0,SC12_training_day8_clips.csv,4
4,SC12,4,SNr-DTA,t2,SC12_training_day8_clip004_t2_f1698-1748.mp4,SC12_training_day8.avi,1698,1748,51,56.5999,58.2666,1.6667,30.0,SC12_training_day8_clips.csv,4
5,SC12,4,SNr-DTA,t1,SC12_training_day8_clip005_t1_f2634-2684.mp4,SC12_training_day8.avi,2634,2684,51,87.7999,89.4666,1.6667,30.0,SC12_training_day8_clips.csv,4
6,SC12,4,SNr-DTA,t2,SC12_training_day8_clip006_t2_f2685-2725.mp4,SC12_training_day8.avi,2685,2725,41,89.4999,90.8332,1.3333,30.0,SC12_training_day8_clips.csv,4
7,SC12,4,SNr-DTA,t1,SC12_training_day8_clip007_t1_f3563-3623.mp4,SC12_training_day8.avi,3563,3623,61,118.7665,120.7665,2.0,30.0,SC12_training_day8_clips.csv,4
8,SC12,4,SNr-DTA,t2,SC12_training_day8_clip008_t2_f3624-3664.mp4,SC12_training_day8.avi,3624,3664,41,120.7999,122.1332,1.3333,30.0,SC12_training_day8_clips.csv,4
9,SC12,4,SNr-DTA,t1,SC12_training_day8_clip009_t1_f4896-4928.mp4,SC12_training_day8.avi,4896,4928,33,163.1998,164.2665,1.0667,30.0,SC12_training_day8_clips.csv,4
10,SC12,4,SNr-DTA,t2,SC12_training_day8_clip010_t2_f4929-4968.mp4,SC12_training_day8.avi,4929,4968,40,164.2998,165.5998,1.3,30.0,SC12_training_day8_clips.csv,4
1,SC12,5,SNr-DTA,t1,SC12_training_day9_clip001_t1_f60-100.mp4,SC12_training_day9.avi,60,100,41,2.0,3.3333,1.3333,30.0,SC12_training_day9_clips.csv,5
2,SC12,5,SNr-DTA,t2,SC12_training_day9_clip002_t2_f101-151.mp4,SC12_training_day9.avi,101,151,51,3.3667,5.0333,1.6667,30.0,SC12_training_day9_clips.csv,5
3,SC12,5,SNr-DTA,t1,SC12_training_day9_clip003_t1_f1313-1333.mp4,SC12_training_day9.avi,1313,1333,21,43.7666,44.4333,0.6667,30.0,SC12_training_day9_clips.csv,5
4,SC12,5,SNr-DTA,t2,SC12_training_day9_clip004_t2_f1334-1374.mp4,SC12_training_day9.avi,1334,1374,41,44.4666,45.8,1.3333,30.0,SC12_training_day9_clips.csv,5
5,SC12,5,SNr-DTA,t1,SC12_training_day9_clip005_t1_f2168-2200.mp4,SC12_training_day9.avi,2168,2200,33,72.2666,73.3333,1.0667,30.0,SC12_training_day9_clips.csv,5
6,SC12,5,SNr-DTA,t2,SC12_training_day9_clip006_t2_f2201-2241.mp4,SC12_training_day9.avi,2201,2241,41,73.3666,74.6999,1.3333,30.0,SC12_training_day9_clips.csv,5
7,SC12,5,SNr-DTA,t1,SC12_training_day9_clip007_t1_f3096-3128.mp4,SC12_training_day9.avi,3096,3128,33,103.1999,104.2666,1.0667,30.0,SC12_training_day9_clips.csv,5
8,SC12,5,SNr-DTA,t2,SC12_training_day9_clip008_t2_f3129-3169.mp4,SC12_training_day9.avi,3129,3169,41,104.2999,105.6332,1.3333,30.0,SC12_training_day9_clips.csv,5
9,SC12,5,SNr-DTA,t1,SC12_training_day9_clip009_t1_f3893-3923.mp4,SC12_training_day9.avi,3893,3923,31,129.7665,130.7665,1.0,30.0,SC12_training_day9_clips.csv,5
10,SC12,5,SNr-DTA,t2,SC12_training_day9_clip010_t2_f3924-3954.mp4,SC12_training_day9.avi,3924,3954,31,130.7999,131.7999,1.0,30.0,SC12_training_day9_clips.csv,5
1,SC13,6,Ctrl,t1,SC13_training_day10_clip001_t1_f82-172.mp4,SC13_training_day10.avi,82,172,91,2.7333,5.7333,3.0,30.0,SC13_training_day10_clips.csv,6
2,SC13,6,Ctrl,t2,SC13_training_day10_clip002_t2_f173-313.mp4,SC13_training_day10.avi,173,313,141,5.7667,10.4333,4.6667,30.0,SC13_training_day10_clips.csv,6
3,SC13,6,Ctrl,t1,SC13_training_day10_clip003_t1_f734-768.mp4,SC13_training_day10.avi,734,768,35,24.4666,25.6,1.1333,30.0,SC13_training_day10_clips.csv,6
4,SC13,6,Ctrl,t2,SC13_training_day10_clip004_t2_f769-859.mp4,SC13_training_day10.avi,769,859,91,25.6333,28.6333,3.0,30.0,SC13_training_day10_clips.csv,6
5,SC13,6,Ctrl,t1,SC13_training_day10_clip005_t1_f6424-6454.mp4,SC13_training_day10.avi,6424,6454,31,214.1331,215.1331,1.0,30.0,SC13_training_day10_clips.csv,6
6,SC13,6,Ctrl,t2,SC13_training_day10_clip006_t2_f6455-6505.mp4,SC13_training_day10.avi,6455,6505,51,215.1665,216.8331,1.6667,30.0,SC13_training_day10_clips.csv,6
7,SC13,6,Ctrl,t1,SC13_training_day10_clip007_t1_f6956-6985.mp4,SC13_training_day10.avi,6956,6985,30,231.8664,232.8331,0.9667,30.0,SC13_training_day10_clips.csv,6
8,SC13,6,Ctrl,t2,SC13_training_day10_clip008_t2_f6986-7056.mp4,SC13_training_day10.avi,6986,7056,71,232.8664,235.1998,2.3333,30.0,SC13_training_day10_clips.csv,6
9,SC13,6,Ctrl,t1,SC13_training_day10_clip009_t1_f7716-7736.mp4,SC13_training_day10.avi,7716,7736,21,257.1997,257.8664,0.6667,30.0,SC13_training_day10_clips.csv,6
10,SC13,6,Ctrl,t2,SC13_training_day10_clip010_t2_f7737-7777.mp4,SC13_training_day10.avi,7737,7777,41,257.8997,259.2331,1.3333,30.0,SC13_training_day10_clips.csv,6
1,SC13,1,Ctrl,t1,SC13_training_day5_fixed_clip001_t1_f250-366.mp4,SC13_training_day5_fixed.avi,250,366,117,8.3333,12.2,3.8667,30.0,SC13_training_day5_fixed_clips.csv,1
2,SC13,1,Ctrl,t2,SC13_training_day5_fixed_clip002_t2_f367-496.mp4,SC13_training_day5_fixed.avi,367,496,130,12.2333,16.5333,4.3,30.0,SC13_training_day5_fixed_clips.csv,1
3,SC13,1,Ctrl,t1,SC13_training_day5_fixed_clip003_t1_f3810-3844.mp4,SC13_training_day5_fixed.avi,3810,3844,35,126.9999,128.1332,1.1333,30.0,SC13_training_day5_fixed_clips.csv,1
4,SC13,1,Ctrl,t1,SC13_training_day5_fixed_clip004_t1_f5395-5435.mp4,SC13_training_day5_fixed.avi,5395,5435,41,179.8332,181.1665,1.3333,30.0,SC13_training_day5_fixed_clips.csv,1
5,SC13,1,Ctrl,t2,SC13_training_day5_fixed_clip005_t2_f5441-5651.mp4,SC13_training_day5_fixed.avi,5441,5651,211,181.3665,188.3665,7.0,30.0,SC13_training_day5_fixed_clips.csv,1
6,SC13,1,Ctrl,t1,SC13_training_day5_fixed_clip006_t1_f6521-6561.mp4,SC13_training_day5_fixed.avi,6521,6561,41,217.3664,218.6998,1.3333,30.0,SC13_training_day5_fixed_clips.csv,1
7,SC13,1,Ctrl,t2,SC13_training_day5_fixed_clip007_t2_f6562-6672.mp4,SC13_training_day5_fixed.avi,6562,6672,111,218.7331,222.3998,3.6667,30.0,SC13_training_day5_fixed_clips.csv,1
8,SC13,1,Ctrl,t1,SC13_training_day5_fixed_clip008_t1_f8221-8251.mp4,SC13_training_day5_fixed.avi,8221,8251,31,274.0331,275.0331,1.0,30.0,SC13_training_day5_fixed_clips.csv,1
9,SC13,1,Ctrl,t2,SC13_training_day5_fixed_clip009_t2_f8252-8332.mp4,SC13_training_day5_fixed.avi,8252,8332,81,275.0664,277.7331,2.6667,30.0,SC13_training_day5_fixed_clips.csv,1
1,SC13,2,Ctrl,t1,SC13_training_day6_fixed_clip001_t1_f70-170.mp4,SC13_training_day6_fixed.avi,70,170,101,2.3333,5.6667,3.3333,30.0,SC13_training_day6_fixed_clips.csv,2
2,SC13,2,Ctrl,t1,SC13_training_day6_fixed_clip002_t1_f1256-1296.mp4,SC13_training_day6_fixed.avi,1256,1296,41,41.8666,43.2,1.3333,30.0,SC13_training_day6_fixed_clips.csv,2
3,SC13,2,Ctrl,t2,SC13_training_day6_fixed_clip003_t2_f1297-1397.mp4,SC13_training_day6_fixed.avi,1297,1397,101,43.2333,46.5666,3.3333,30.0,SC13_training_day6_fixed_clips.csv,2
4,SC13,2,Ctrl,t1,SC13_training_day6_fixed_clip004_t1_f2196-2237.mp4,SC13_training_day6_fixed.avi,2196,2237,42,73.1999,74.5666,1.3667,30.0,SC13_training_day6_fixed_clips.csv,2
