clip_index,ID,Day,Group,time_point,clip_filename,source_video,start_frame,stop_frame,n_frames,start_time_s,stop_time_s,duration_s,fps,source_csv,x_split
6,SC32,5,SNr-DTA,t2,SC32_training_day9_clip006_t2_f2613-2753.mp4,SC32_training_day9.avi,2613,2753,141.0,87.0999,91.7666,4.6667,30.0,SC32_training_day9_clips.csv,5
7,SC32,5,SNr-DTA,t1,SC32_training_day9_clip007_t1_f3747-3787.mp4,SC32_training_day9.avi,3747,3787,41.0,124.8999,126.2332,1.3333,30.0,SC32_training_day9_clips.csv,5
8,SC32,5,SNr-DTA,t2,SC32_training_day9_clip008_t2_f3788-3878.mp4,SC32_training_day9.avi,3788,3878,91.0,126.2665,129.2665,3.0,30.0,SC32_training_day9_clips.csv,5
9,SC32,5,SNr-DTA,t1,SC32_training_day9_clip009_t1_f4975-5005.mp4,SC32_training_day9.avi,4975,5005,31.0,165.8332,166.8332,1.0,30.0,SC32_training_day9_clips.csv,5
10,SC32,5,SNr-DTA,t2,SC32_training_day9_clip010_t2_f5006-5086.mp4,SC32_training_day9.avi,5006,5086,81.0,166.8665,169.5332,2.6667,30.0,SC32_training_day9_clips.csv,5
1,SC33,6,Ctrl,t1,SC33_training_day10_clip001_t1_f49-70.mp4,SC33_training_day10.avi,49,70,22.0,1.6333,2.3333,0.7,30.0,SC33_training_day10_clips.csv,6
2,SC33,6,Ctrl,t2,SC33_training_day10_clip002_t2_f71-121.mp4,SC33_training_day10.avi,71,121,51.0,2.3667,4.0333,1.6667,30.0,SC33_training_day10_clips.csv,6
3,SC33,6,Ctrl,t1,SC33_training_day10_clip003_t1_f1025-1046.mp4,SC33_training_day10.avi,1025,1046,22.0,34.1666,34.8666,0.7,30.0,SC33_training_day10_clips.csv,6
4,SC33,6,Ctrl,t2,SC33_training_day10_clip004_t2_f1047-1085.mp4,SC33_training_day10.avi,1047,1085,39.0,34.9,36.1666,1.2667,30.0,SC33_training_day10_clips.csv,6
5,SC33,6,Ctrl,t1,SC33_training_day10_clip005_t1_f2005-2025.mp4,SC33_training_day10.avi,2005,2025,21.0,66.8333,67.4999,0.6667,30.0,SC33_training_day10_clips.csv,6
6,SC33,6,Ctrl,t2,SC33_training_day10_clip006_t2_f2026-2066.mp4,SC33_training_day10.avi,2026,2066,41.0,67.5333,68.8666,1.3333,30.0,SC33_training_day10_clips.csv,6
7,SC33,6,Ctrl,t1,SC33_training_day10_clip007_t1_f2849-2882.mp4,SC33_training_day10.avi,2849,2882,34.0,94.9666,96.0666,1.1,30.0,SC33_training_day10_clips.csv,6
8,SC33,6,Ctrl,t2,SC33_training_day10_clip008_t2_f2883-2933.mp4,SC33_training_day10.avi,2883,2933,51.0,96.0999,97.7666,1.6667,30.0,SC33_training_day10_clips.csv,6
9,SC33,6,Ctrl,t1,SC33_training_day10_clip009_t1_f3962-3982.mp4,SC33_training_day10.avi,3962,3982,21.0,132.0665,132.7332,0.6667,30.0,SC33_training_day10_clips.csv,6
10,SC33,6,Ctrl,t2,SC33_training_day10_clip010_t2_f3983-4023.mp4,SC33_training_day10.avi,3983,4023,41.0,132.7665,134.0999,1.3333,30.0,SC33_training_day10_clips.csv,6
1,SC33,1,Ctrl,t1,SC33_training_day5_clip001_t1_f85-135.mp4,SC33_training_day5.avi,85,135,51.0,2.8333,4.5,1.6667,30.0,SC33_training_day5_clips.csv,1
2,SC33,1,Ctrl,t2,SC33_training_day5_clip002_t2_f136-166.mp4,SC33_training_day5.avi,136,166,31.0,4.5333,5.5333,1.0,30.0,SC33_training_day5_clips.csv,1
3,SC33,1,Ctrl,t1,SC33_training_day5_clip003_t1_f1686-1718.mp4,SC33_training_day5.avi,1686,1718,33.0,56.1999,57.2666,1.0667,30.0,SC33_training_day5_clips.csv,1
4,SC33,1,Ctrl,t2,SC33_training_day5_clip004_t2_f1719-1759.mp4,SC33_training_day5.avi,1719,1759,41.0,57.2999,58.6333,1.3333,30.0,SC33_training_day5_clips.csv,1
5,SC33,1,Ctrl,t1,SC33_training_day5_clip005_t1_f4381-4453.mp4,SC33_training_day5.avi,4381,4453,73.0,146.0332,148.4332,2.4,30.0,SC33_training_day5_clips.csv,1
6,SC33,1,Ctrl,t2,SC33_training_day5_clip006_t2_f4504-4504.mp4,SC33_training_day5.avi,4504,4504,1.0,150.1332,150.1332,0.0,30.0,SC33_training_day5_clips.csv,1
7,SC33,1,Ctrl,t1,SC33_training_day5_clip007_t1_f6134-6158.mp4,SC33_training_day5.avi,6134,6158,25.0,204.4665,205.2665,0.8,30.0,SC33_training_day5_clips.csv,1
8,SC33,1,Ctrl,t2,SC33_training_day5_clip008_t2_f6159-6229.mp4,SC33_training_day5.avi,6159,6229,71.0,205.2998,207.6331,2.3333,30.0,SC33_training_day5_clips.csv,1
9,SC33,1,Ctrl,t1,SC33_training_day5_clip009_t1_f7887-7917.mp4,SC33_training_day5.avi,7887,7917,31.0,262.8997,263.8997,1.0,30.0,SC33_training_day5_clips.csv,1
10,SC33,1,Ctrl,t2,SC33_training_day5_clip010_t2_f7918-7942.mp4,SC33_training_day5.avi,7918,7942,25.0,263.9331,264.7331,0.8,30.0,SC33_training_day5_clips.csv,1
1,SC33,2,Ctrl,t1,SC33_training_day6_clip001_t1_f73-115.mp4,SC33_training_day6.avi,73,115,43.0,2.4333,3.8333,1.4,30.0,SC33_training_day6_clips.csv,2
2,SC33,2,Ctrl,t2,SC33_training_day6_clip002_t2_f116-159.mp4,SC33_training_day6.avi,116,159,44.0,3.8667,5.3,1.4333,30.0,SC33_training_day6_clips.csv,2
3,SC33,2,Ctrl,t1,SC33_training_day6_clip003_t1_f1358-1420.mp4,SC33_training_day6.avi,1358,1420,63.0,45.2666,47.3333,2.0667,30.0,SC33_training_day6_clips.csv,2
4,SC33,2,Ctrl,t2,SC33_training_day6_clip004_t2_f1421-1461.mp4,SC33_training_day6.avi,1421,1461,41.0,47.3666,48.7,1.3333,30.0,SC33_training_day6_clips.csv,2
5,SC33,2,Ctrl,t1,SC33_training_day6_clip005_t1_f1816-1856.mp4,SC33_training_day6.avi,1816,1856,41.0,60.5333,61.8666,1.3333,30.0,SC33_training_day6_clips.csv,2
6,SC33,2,Ctrl,t2,SC33_training_day6_clip006_t2_f1857-1907.mp4,SC33_training_day6.avi,1857,1907,51.0,61.8999,63.5666,1.6667,30.0,SC33_training_day6_clips.csv,2
7,SC33,2,Ctrl,t1,SC33_training_day6_clip007_t1_f2486-2511.mp4,SC33_training_day6.avi,2486,2511,26.0,82.8666,83.6999,0.8333,30.0,SC33_training_day6_clips.csv,2
8,SC33,2,Ctrl,t2,SC33_training_day6_clip008_t2_f2512-2532.mp4,SC33_training_day6.avi,2512,2532,21.0,83.7332,84.3999,0.6667,30.0,SC33_training_day6_clips.csv,2
9,SC33,2,Ctrl,t1,SC33_training_day6_clip009_t1_f3061-3101.mp4,SC33_training_day6.avi,3061,3101,41.0,102.0332,103.3666,1.3333,30.0,SC33_training_day6_clips.csv,2
10,SC33,2,Ctrl,t2,SC33_training_day6_clip010_t2_f3102-3122.mp4,SC33_training_day6.avi,3102,3122,21.0,103.3999,104.0666,0.6667,30.0,SC33_training_day6_clips.csv,2
1,SC33,3,Ctrl,t1,SC33_training_day7_clip001_t1_f95-135.mp4,SC33_training_day7.avi,95,135,41.0,3.1667,4.5,1.3333,30.0,SC33_training_day7_clips.csv,3
2,SC33,3,Ctrl,t2,SC33_training_day7_clip002_t2_f136-226.mp4,SC33_training_day7.avi,136,226,91.0,4.5333,7.5333,3.0,30.0,SC33_training_day7_clips.csv,3
3,SC33,3,Ctrl,t1,SC33_training_day7_clip003_t1_f1351-1381.mp4,SC33_training_day7.avi,1351,1381,31.0,45.0333,46.0333,1.0,30.0,SC33_training_day7_clips.csv,3
4,SC33,3,Ctrl,t2,SC33_training_day7_clip004_t2_f1382-1462.mp4,SC33_training_day7.avi,1382,1462,81.0,46.0666,48.7333,2.6667,30.0,SC33_training_day7_clips.csv,3
5,SC33,3,Ctrl,t1,SC33_training_day7_clip005_t1_f2110-2140.mp4,SC33_training_day7.avi,2110,2140,31.0,70.3333,71.3333,1.0,30.0,SC33_training_day7_clips.csv,3
6,SC33,3,Ctrl,t2,SC33_training_day7_clip006_t2_f2141-2165.mp4,SC33_training_day7.avi,2141,2165,25.0,71.3666,72.1666,0.8,30.0,SC33_training_day7_clips.csv,3
7,SC33,3,Ctrl,t1,SC33_training_day7_clip007_t1_f3036-3056.mp4,SC33_training_day7.avi,3036,3056,21.0,101.1999,101.8666,0.6667,30.0,SC33_training_day7_clips.csv,3
8,SC33,3,Ctrl,t2,SC33_training_day7_clip008_t2_f3057-3079.mp4,SC33_training_day7.avi,3057,3079,23.0,101.8999,102.6332,0.7333,30.0,SC33_training_day7_clips.csv,3
9,SC33,3,Ctrl,t1,SC33_training_day7_clip009_t1_f3986-4016.mp4,SC33_training_day7.avi,3986,4016,31.0,132.8665,133.8665,1.0,30.0,SC33_training_day7_clips.csv,3
10,SC33,3,Ctrl,t2,SC33_training_day7_clip010_t2_f4017-4040.mp4,SC33_training_day7.avi,4017,4040,24.0,133.8999,134.6665,0.7667,30.0,SC33_training_day7_clips.csv,3
1,SC33,4,Ctrl,t1,SC33_training_day8_clip001_t1_f46-69.mp4,SC33_training_day8.avi,46,69,24.0,1.5333,2.3,0.7667,30.0,SC33_training_day8_clips.csv,4
2,SC33,4,Ctrl,t1,SC33_training_day8_clip002_t1_f1004-1030.mp4,SC33_training_day8.avi,1004,1030,27.0,33.4666,34.3333,0.8667,30.0,SC33_training_day8_clips.csv,4
3,SC33,4,Ctrl,t2,SC33_training_day8_clip003_t2_f1031-1081.mp4,SC33_training_day8.avi,1031,1081,51.0,34.3666,36.0333,1.6667,30.0,SC33_training_day8_clips.csv,4
4,SC33,4,Ctrl,t1,SC33_training_day8_clip004_t1_f2411-2443.mp4,SC33_training_day8.avi,2411,2443,33.0,80.3666,81.4333,1.0667,30.0,SC33_training_day8_clips.csv,4
5,SC33,4,Ctrl,t1,SC33_training_day8_clip005_t1_f2862-2883.mp4,SC33_training_day8.avi,2862,2883,22.0,95.3999,96.0999,0.7,30.0,SC33_training_day8_clips.csv,4
6,SC33,4,Ctrl,t1,SC33_training_day8_clip006_t1_f2884-2954.mp4,SC33_training_day8.avi,2884,2954,71.0,96.1332,98.4666,2.3333,30.0,SC33_training_day8_clips.csv,4
7,SC33,4,Ctrl,t1,SC33_training_day8_clip007_t1_f3639-3662.mp4,SC33_training_day8.avi,3639,3662,24.0,121.2999,122.0665,0.7667,30.0,SC33_training_day8_clips.csv,4
8,SC33,4,Ctrl,t2,SC33_training_day8_clip008_t2_f3663-3703.mp4,SC33_training_day8.avi,3663,3703,41.0,122.0999,123.4332,1.3333,30.0,SC33_training_day8_clips.csv,4
1,SC33,5,Ctrl,t1,SC33_training_day9_clip001_t1_f45-65.mp4,SC33_training_day9.avi,45,65,21.0,1.5,2.1667,0.6667,30.0,SC33_training_day9_clips.csv,5
2,SC33,5,Ctrl,t2,SC33_training_day9_clip002_t2_f65-115.mp4,SC33_training_day9.avi,65,115,51.0,2.1667,3.8333,1.6667,30.0,SC33_training_day9_clips.csv,5
3,SC33,5,Ctrl,t1,SC33_training_day9_clip003_t1_f1139-1161.mp4,SC33_training_day9.avi,1139,1161,23.0,37.9666,38.7,0.7333,30.0,SC33_training_day9_clips.csv,5
4,SC33,5,Ctrl,t2,SC33_training_day9_clip004_t2_f1162-1215.mp4,SC33_training_day9.avi,1162,1215,54.0,38.7333,40.5,1.7667,30.0,SC33_training_day9_clips.csv,5
5,SC33,5,Ctrl,t1,SC33_training_day9_clip005_t1_f2184-2205.mp4,SC33_training_day9.avi,2184,2205,22.0,72.7999,73.4999,0.7,30.0,SC33_training_day9_clips.csv,5
6,SC33,5,Ctrl,t2,SC33_training_day9_clip006_t2_f2206-2256.mp4,SC33_training_day9.avi,2206,2256,51.0,73.5333,75.1999,1.6667,30.0,SC33_training_day9_clips.csv,5
7,SC33,5,Ctrl,t1,SC33_training_day9_clip007_t1_f2708-2742.mp4,SC33_training_day9.avi,2708,2742,35.0,90.2666,91.3999,1.1333,30.0,SC33_training_day9_clips.csv,5
8,SC33,5,Ctrl,t2,SC33_training_day9_clip008_t2_f2743-2793.mp4,SC33_training_day9.avi,2743,2793,51.0,91.4332,93.0999,1.6667,30.0,SC33_training_day9_clips.csv,5
9,SC33,5,Ctrl,t2,SC33_training_day9_clip009_t2_f3686-3716.mp4,SC33_training_day9.avi,3686,3716,31.0,122.8665,123.8665,1.0,30.0,SC33_training_day9_clips.csv,5
10,SC33,5,Ctrl,t2,SC33_training_day9_clip010_t2_f3717-3777.mp4,SC33_training_day9.avi,3717,3777,61.0,123.8999,125.8999,2.0,30.0,SC33_training_day9_clips.csv,5
1,SC34,6,Ctrl,t1,SC34_training_day10_clip001_t1_f61-79.mp4,SC34_training_day10.avi,61,79,19.0,2.0333,2.6333,0.6,30.0,SC34_training_day10_clips.csv,6
2,SC34,6,Ctrl,t2,SC34_training_day10_clip002_t2_f80-130.mp4,SC34_training_day10.avi,80,130,51.0,2.6667,4.3333,1.6667,30.0,SC34_training_day10_clips.csv,6
3,SC34,6,Ctrl,t1,SC34_training_day10_clip003_t1_f1042-1062.mp4,SC34_training_day10.avi,1042,1062,21.0,34.7333,35.4,0.6667,30.0,SC34_training_day10_clips.csv,6
4,SC34,6,Ctrl,t2,SC34_training_day10_clip004_t2_f1063-1113.mp4,SC34_training_day10.avi,1063,1113,51.0,35.4333,37.1,1.6667,30.0,SC34_training_day10_clips.csv,6
5,SC34,6,Ctrl,t1,SC34_training_day10_clip005_t1_f1799-1821.mp4,SC34_training_day10.avi,1799,1821,23.0,59.9666,60.6999,0.7333,30.0,SC34_training_day10_clips.csv,6
6,SC34,6,Ctrl,t2,SC34_training_day10_clip006_t2_f1822-1892.mp4,SC34_training_day10.avi,1822,1892,71.0,60.7333,63.0666,2.3333,30.0,SC34_training_day10_clips.csv,6
7,SC34,6,Ctrl,t1,SC34_training_day10_clip007_t1_f2801-2824.mp4,SC34_training_day10.avi,2801,2824,24.0,93.3666,94.1332,0.7667,30.0,SC34_training_day10_clips.csv,6
8,SC34,6,Ctrl,t2,SC34_training_day10_clip008_t2_f2825-2884.mp4,SC34_training_day10.avi,2825,2884,60.0,94.1666,96.1332,1.9667,30.0,SC34_training_day10_clips.csv,6
9,SC34,6,Ctrl,t1,SC34_training_day10_clip009_t1_f3617-3641.mp4,SC34_training_day10.avi,3617,3641,25.0,120.5665,121.3665,0.8,30.0,SC34_training_day10_clips.csv,6
10,SC34,6,Ctrl,t2,SC34_training_day10_clip010_t2_f3642-3689.mp4,SC34_training_day10.avi,3642,3689,48.0,121.3999,122.9665,1.5667,30.0,SC34_training_day10_clips.csv,6
1,SC34,1,Ctrl,t1,SC34_training_day5_clip001_t1_f130-180.mp4,SC34_training_day5.avi,130,180,51.0,4.3333,6.0,1.6667,30.0,SC34_training_day5_clips.csv,1
2,SC34,1,Ctrl,t2,SC34_training_day5_clip002_t2_f181-261.mp4,SC34_training_day5.avi,181,261,81.0,6.0333,8.7,2.6667,30.0,SC34_training_day5_clips.csv,1
3,SC34,1,Ctrl,t1,SC34_training_day5_clip003_t1_f1081-1119.mp4,SC34_training_day5.avi,1081,1119,39.0,36.0333,37.3,1.2667,30.0,SC34_training_day5_clips.csv,1
4,SC34,1,Ctrl,t2,SC34_training_day5_clip004_t2_f1120-1180.mp4,SC34_training_day5.avi,1120,1180,61.0,37.3333,39.3333,2.0,30.0,SC34_training_day5_clips.csv,1
5,SC34,1,Ctrl,t1,SC34_training_day5_clip005_t1_f2352-2385.mp4,SC34_training_day5.avi,2352,2385,34.0,78.3999,79.4999,1.1,30.0,SC34_training_day5_clips.csv,1
6,SC34,1,Ctrl,t2,SC34_training_day5_clip006_t2_f2387-2437.mp4,SC34_training_day5.avi,2387,2437,51.0,79.5666,81.2333,1.6667,30.0,SC34_training_day5_clips.csv,1
7,SC34,1,Ctrl,t1,SC34_training_day5_clip007_t1_f3733-3756.mp4,SC34_training_day5.avi,3733,3756,24.0,124.4332,125.1999,0.7667,30.0,SC34_training_day5_clips.csv,1
8,SC34,1,Ctrl,t2,SC34_training_day5_clip008_t2_f3757-3797.mp4,SC34_training_day5.avi,3757,3797,41.0,125.2332,126.5665,1.3333,30.0,SC34_training_day5_clips.csv,1
9,SC34,1,Ctrl,t1,SC34_training_day5_clip009_t1_f4865-4895.mp4,SC34_training_day5.avi,4865,4895,31.0,162.1665,163.1665,1.0,30.0,SC34_training_day5_clips.csv,1
10,SC34,1,Ctrl,t2,SC34_training_day5_clip010_t2_f4896-4936.mp4,SC34_training_day5.avi,4896,4936,41.0,163.1998,164.5332,1.3333,30.0,SC34_training_day5_clips.csv,1
1,SC34,2,Ctrl,t1,SC34_training_day6_clip001_t1_f102-150.mp4,SC34_training_day6.avi,102,150,49.0,3.4,5.0,1.6,30.0,SC34_training_day6_clips.csv,2
2,SC34,2,Ctrl,t2,SC34_training_day6_clip002_t2_f151-261.mp4,SC34_training_day6.avi,151,261,111.0,5.0333,8.7,3.6667,30.0,SC34_training_day6_clips.csv,2
3,SC34,2,Ctrl,t1,SC34_training_day6_clip003_t1_f1074-1114.mp4,SC34_training_day6.avi,1074,1114,41.0,35.8,37.1333,1.3333,30.0,SC34_training_day6_clips.csv,2
4,SC34,2,Ctrl,t2,SC34_training_day6_clip004_t2_f1115-1175.mp4,SC34_training_day6.avi,1115,1175,61.0,37.1666,39.1666,2.0,30.0,SC34_training_day6_clips.csv,2
5,SC34,2,Ctrl,t1,SC34_training_day6_clip005_t1_f1596-1638.mp4,SC34_training_day6.avi,1596,1638,43.0,53.1999,54.5999,1.4,30.0,SC34_training_day6_clips.csv,2
6,SC34,2,Ctrl,t2,SC34_training_day6_clip006_t2_f1639-1697.mp4,SC34_training_day6.avi,1639,1697,59.0,54.6333,56.5666,1.9333,30.0,SC34_training_day6_clips.csv,2
7,SC34,2,Ctrl,t1,SC34_training_day6_clip007_t1_f2517-2554.mp4,SC34_training_day6.avi,2517,2554,38.0,83.8999,85.1332,1.2333,30.0,SC34_training_day6_clips.csv,2
8,SC34,2,Ctrl,t2,SC34_training_day6_clip008_t2_f2555-2595.mp4,SC34_training_day6.avi,2555,2595,41.0,85.1666,86.4999,1.3333,30.0,SC34_training_day6_clips.csv,2
9,SC34,2,Ctrl,t1,SC34_training_day6_clip009_t1_f3445-3475.mp4,SC34_training_day6.avi,3445,3475,31.0,114.8332,115.8332,1.0,30.0,SC34_training_day6_clips.csv,2
10,SC34,2,Ctrl,t2,SC34_training_day6_clip010_t2_f3476-3536.mp4,SC34_training_day6.avi,3476,3536,61.0,115.8666,117.8665,2.0,30.0,SC34_training_day6_clips.csv,2
1,SC34,3,Ctrl,t1,SC34_training_day7_clip001_t1_f318-368.mp4,SC34_training_day7.avi,318,368,51.0,10.6,12.2667,1.6667,30.0,SC34_training_day7_clips.csv,3
2,SC34,3,Ctrl,t2,SC34_training_day7_clip002_t2_f369-429.mp4,SC34_training_day7.avi,369,429,61.0,12.3,14.3,2.0,30.0,SC34_training_day7_clips.csv,3
3,SC34,3,Ctrl,t1,SC34_training_day7_clip003_t1_f1183-1223.mp4,SC34_training_day7.avi,1183,1223,41.0,39.4333,40.7666,1.3333,30.0,SC34_training_day7_clips.csv,3
4,SC34,3,Ctrl,t2,SC34_training_day7_clip004_t2_f1224-1284.mp4,SC34_training_day7.avi,1224,1284,61.0,40.8,42.8,2.0,30.0,SC34_training_day7_clips.csv,3
5,SC34,3,Ctrl,t1,SC34_training_day7_clip005_t1_f2063-2093.mp4,SC34_training_day7.avi,2063,2093,31.0,68.7666,69.7666,1.0,30.0,SC34_training_day7_clips.csv,3
6,SC34,3,Ctrl,t2,SC34_training_day7_clip006_t2_f2094-2144.mp4,SC34_training_day7.avi,2094,2144,51.0,69.7999,71.4666,1.6667,30.0,SC34_training_day7_clips.csv,3
7,SC34,3,Ctrl,t1,SC34_training_day7_clip007_t1_f2870-2900.mp4,SC34_training_day7.avi,2870,2900,31.0,95.6666,96.6666,1.0,30.0,SC34_training_day7_clips.csv,3
8,SC34,3,Ctrl,t2,SC34_training_day7_clip008_t2_f2901-2951.mp4,SC34_training_day7.avi,2901,2951,51.0,96.6999,98.3666,1.6667,30.0,SC34_training_day7_clips.csv,3
9,SC34,3,Ctrl,t1,SC34_training_day7_clip009_t1_f3760-3783.mp4,SC34_training_day7.avi,3760,3783,24.0,125.3332,126.0999,0.7667,30.0,SC34_training_day7_clips.csv,3
10,SC34,3,Ctrl,t2,SC34_training_day7_clip010_t2_f3784-3824.mp4,SC34_training_day7.avi,3784,3824,41.0,126.1332,127.4665,1.3333,30.0,SC34_training_day7_clips.csv,3
1,SC34,4,Ctrl,t1,SC34_training_day8_clip001_t1_f62-92.mp4,SC34_training_day8.avi,62,92,31.0,2.0667,3.0667,1.0,30.0,SC34_training_day8_clips.csv,4
2,SC34,4,Ctrl,t2,SC34_training_day8_clip002_t2_f93-153.mp4,SC34_training_day8.avi,93,153,61.0,3.1,5.1,2.0,30.0,SC34_training_day8_clips.csv,4
3,SC34,4,Ctrl,t1,SC34_training_day8_clip003_t1_f956-983.mp4,SC34_training_day8.avi,956,983,28.0,31.8666,32.7666,0.9,30.0,SC34_training_day8_clips.csv,4
4,SC34,4,Ctrl,t2,SC34_training_day8_clip004_t2_f984-1064.mp4,SC34_training_day8.avi,984,1064,81.0,32.8,35.4666,2.6667,30.0,SC34_training_day8_clips.csv,4
5,SC34,4,Ctrl,t1,SC34_training_day8_clip005_t1_f2192-2222.mp4,SC34_training_day8.avi,2192,2222,31.0,73.0666,74.0666,1.0,30.0,SC34_training_day8_clips.csv,4
6,SC34,4,Ctrl,t2,SC34_training_day8_clip006_t2_f2223-2291.mp4,SC34_training_day8.avi,2223,2291,69.0,74.0999,76.3666,2.2667,30.0,SC34_training_day8_clips.csv,4
7,SC34,4,Ctrl,t1,SC34_training_day8_clip007_t1_f2798-2828.mp4,SC34_training_day8.avi,2798,2828,31.0,93.2666,94.2666,1.0,30.0,SC34_training_day8_clips.csv,4
8,SC34,4,Ctrl,t2,SC34_training_day8_clip008_t2_f2829-2899.mp4,SC34_training_day8.avi,2829,2899,71.0,94.2999,96.6332,2.3333,30.0,SC34_training_day8_clips.csv,4
9,SC34,4,Ctrl,t1,SC34_training_day8_clip009_t1_f4038-4083.mp4,SC34_training_day8.avi,4038,4083,46.0,134.5999,136.0999,1.5,30.0,SC34_training_day8_clips.csv,4
10,SC34,4,Ctrl,t2,SC34_training_day8_clip010_t2_f4084-4144.mp4,SC34_training_day8.avi,4084,4144,61.0,136.1332,138.1332,2.0,30.0,SC34_training_day8_clips.csv,4
1,SC34,5,Ctrl,t1,SC34_training_day9_clip001_t1_f52-83.mp4,SC34_training_day9.avi,52,83,32.0,1.7333,2.7667,1.0333,30.0,SC34_training_day9_clips.csv,5
2,SC34,5,Ctrl,t1,SC34_training_day9_clip002_t1_f84-164.mp4,SC34_training_day9.avi,84,164,81.0,2.8,5.4667,2.6667,30.0,SC34_training_day9_clips.csv,5
3,SC34,5,Ctrl,t1,SC34_training_day9_clip003_t1_f906-929.mp4,SC34_training_day9.avi,906,929,24.0,30.2,30.9666,0.7667,30.0,SC34_training_day9_clips.csv,5
4,SC34,5,Ctrl,t2,SC34_training_day9_clip004_t2_f930-970.mp4,SC34_training_day9.avi,930,970,41.0,31.0,32.3333,1.3333,30.0,SC34_training_day9_clips.csv,5
5,SC34,5,Ctrl,t1,SC34_training_day9_clip005_t1_f1465-1498.mp4,SC34_training_day9.avi,1465,1498,34.0,48.8333,49.9333,1.1,30.0,SC34_training_day9_clips.csv,5
6,SC34,5,Ctrl,t2,SC34_training_day9_clip006_t2_f1499-1569.mp4,SC34_training_day9.avi,1499,1569,71.0,49.9666,52.2999,2.3333,30.0,SC34_training_day9_clips.csv,5
7,SC34,5,Ctrl,t1,SC34_training_day9_clip007_t1_f2400-2430.mp4,SC34_training_day9.avi,2400,2430,31.0,79.9999,80.9999,1.0,30.0,SC34_training_day9_clips.csv,5
8,SC34,5,Ctrl,t2,SC34_training_day9_clip008_t2_f2431-2511.mp4,SC34_training_day9.avi,2431,2511,81.0,81.0333,83.6999,2.6667,30.0,SC34_training_day9_clips.csv,5
9,SC34,5,Ctrl,t1,SC34_training_day9_clip009_t1_f3038-3068.mp4,SC34_training_day9.avi,3038,3068,31.0,101.2666,102.2666,1.0,30.0,SC34_training_day9_clips.csv,5
10,SC34,5,Ctrl,t2,SC34_training_day9_clip010_t2_f3069-3129.mp4,SC34_training_day9.avi,3069,3129,61.0,102.2999,104.2999,2.0,30.0,SC34_training_day9_clips.csv,5
1,SC36,6,Ctrl,t1,SC36_training_day10_clip001_t1_f59-79.mp4,SC36_training_day10.avi,59,79,21.0,1.9667,2.6333,0.6667,30.0,SC36_training_day10_clips.csv,6
2,SC36,6,Ctrl,t2,SC36_training_day10_clip002_t2_f80-130.mp4,SC36_training_day10.avi,80,130,51.0,2.6667,4.3333,1.6667,30.0,SC36_training_day10_clips.csv,6
3,SC36,6,Ctrl,t1,SC36_training_day10_clip003_t1_f1571-1596.mp4,SC36_training_day10.avi,1571,1596,26.0,52.3666,53.1999,0.8333,30.0,SC36_training_day10_clips.csv,6
4,SC36,6,Ctrl,t2,SC36_training_day10_clip004_t2_f1597-1647.mp4,SC36_training_day10.avi,1597,1647,51.0,53.2333,54.8999,1.6667,30.0,SC36_training_day10_clips.csv,6
5,SC36,6,Ctrl,t1,SC36_training_day10_clip005_t1_f4151-4171.mp4,SC36_training_day10.avi,4151,4171,21.0,138.3665,139.0332,0.6667,30.0,SC36_training_day10_clips.csv,6
6,SC36,6,Ctrl,t2,SC36_training_day10_clip006_t2_f4172-4212.mp4,SC36_training_day10.avi,4172,4212,41.0,139.0665,140.3999,1.3333,30.0,SC36_training_day10_clips.csv,6
7,SC36,6,Ctrl,t1,SC36_training_day10_clip007_t1_f5080-5105.mp4,SC36_training_day10.avi,5080,5105,26.0,169.3332,170.1665,0.8333,30.0,SC36_training_day10_clips.csv,6
8,SC36,6,Ctrl,t2,SC36_training_day10_clip008_t2_f5106-5156.mp4,SC36_training_day10.avi,5106,5156,51.0,170.1998,171.8665,1.6667,30.0,SC36_training_day10_clips.csv,6
9,SC36,6,Ctrl,t1,SC36_training_day10_clip009_t1_f6081-6104.mp4,SC36_training_day10.avi,6081,6104,24.0,202.6998,203.4665,0.7667,30.0,SC36_training_day10_clips.csv,6
10,SC36,6,Ctrl,t2,SC36_training_day10_clip010_t2_f6105-6145.mp4,SC36_training_day10.avi,6105,6145,41.0,203.4998,204.8331,1.3333,30.0,SC36_training_day10_clips.csv,6
1,SC36,1,Ctrl,t1,SC36_training_day5_clip001_t1_f80-163.mp4,SC36_training_day5.avi,80,163,84.0,2.6667,5.4333,2.7667,30.0,SC36_training_day5_clips.csv,1
2,SC36,1,Ctrl,t2,SC36_training_day5_clip002_t2_f164-256.mp4,SC36_training_day5.avi,164,256,93.0,5.4667,8.5333,3.0667,30.0,SC36_training_day5_clips.csv,1
3,SC36,1,Ctrl,t1,SC36_training_day5_clip003_t1_f3293-3333.mp4,SC36_training_day5.avi,3293,3333,41.0,109.7666,111.0999,1.3333,30.0,SC36_training_day5_clips.csv,1
4,SC36,1,Ctrl,t2,SC36_training_day5_clip004_t2_f3334-3402.mp4,SC36_training_day5.avi,3334,3402,69.0,111.1332,113.3999,2.2667,30.0,SC36_training_day5_clips.csv,1
5,SC36,1,Ctrl,t1,SC36_training_day5_clip005_t1_f5533-5563.mp4,SC36_training_day5.avi,5533,5563,31.0,184.4331,185.4331,1.0,30.0,SC36_training_day5_clips.csv,1
